,Unnamed: 0,matched_tickers,week,vader_score,vader_score_avg
1198,468,KO,3,-0.9081,0.18623882352941176
1199,469,META,0,0.0,0.4716703947368421
1200,469,NFLX,0,0.0,0.06319910714285715
1201,470,META,2,0.8367,0.05023029966703662
1202,470,NFLX,2,0.8367,0.39194761904761904
1203,471,META,0,0.1524263157894737,0.4716703947368421
1204,472,META,1,0.3733447368421052,0.14872616099071204
1205,473,META,2,0.2163150943396226,0.05023029966703662
1206,474,META,3,0.1359136363636363,0.28479402356902356
1207,475,MO,0,-0.6486,-0.6486
1208,476,MO,1,0.9182,0.9182
1209,477,MRNA,1,0.4767,0.3587
1210,477,AMZN,1,0.4767,0.3533063592707615
1211,477,PYPL,1,0.4767,0.1938610119047619
1212,478,MRNA,1,0.5994,0.3587
1213,478,GME,1,0.5994,0.26132256371814094
1214,479,MRNA,0,0.1655,0.3260466666666667
1215,479,JNJ,0,0.1655,0.20629999999999998
1216,479,PFE,0,0.1655,0.47409999999999997
1217,480,MRNA,0,-0.5267,0.3260466666666667
1218,480,KO,0,-0.5267,0.4289691358024691
1219,481,MRNA,0,0.9501,0.3260466666666667
1220,481,PENN,0,0.9501,0.5471857142857143
1221,482,MRNA,3,0.86985,0.03293
1222,482,PFE,3,0.86985,0.8127375
1223,483,MRNA,2,0.8462,0.47145
1224,483,SQ,2,0.8462,0.12441635642135641
1225,484,MRNA,0,0.0527333333333333,0.3260466666666667
1226,485,MRNA,1,0.0,0.3587
1227,486,MRNA,2,0.0967,0.47145
1228,487,MRNA,3,-0.137,0.03293
1229,488,MSFT,0,0.3390363636363636,0.29681206093289425
1230,488,AAPL,0,0.3390363636363636,0.29976146260156955
1231,489,MSFT,1,0.1231684210526315,0.3104508090261114
1232,489,AAPL,1,0.1231684210526315,0.203213280262937
1233,490,MSFT,2,0.1223705882352941,0.4138987287840037
1234,490,AAPL,2,0.1223705882352941,0.4131706984115761
1235,491,MSFT,3,-0.03625,0.31585208937198067
1236,491,AAPL,3,-0.03625,0.34326895218826814
1237,492,MSFT,0,0.465675,0.29681206093289425
1238,492,AMZN,0,0.465675,0.5028255044830326
1239,492,AAPL,0,0.465675,0.29976146260156955
1240,493,MSFT,1,0.0397166666666666,0.3104508090261114
1241,493,AMZN,1,0.0397166666666666,0.3533063592707615
1242,493,AAPL,1,0.0397166666666666,0.203213280262937
1243,494,MSFT,2,0.34795,0.4138987287840037
1244,494,AMZN,2,0.34795,0.3952386590533649
1245,494,AAPL,2,0.34795,0.4131706984115761
1246,495,MSFT,3,0.4215,0.31585208937198067
1247,495,AMZN,3,0.4215,0.3844485758896151
1248,495,AAPL,3,0.4215,0.34326895218826814
1249,496,MSFT,2,0.0,0.4138987287840037
1250,496,AMZN,2,0.0,0.3952386590533649
1251,496,CRM,2,0.0,0.16837857142857143
1252,496,NVDA,2,0.0,0.28561147058823527
1253,497,MSFT,1,0.6203666666666666,0.3104508090261114
1254,497,AMZN,1,0.6203666666666666,0.3533063592707615
1255,497,GOOGL,1,0.6203666666666666,0.1758126281672089
1256,497,AAPL,1,0.6203666666666666,0.203213280262937
1257,498,MSFT,2,0.5681666666666666,0.4138987287840037
1258,498,AMZN,2,0.5681666666666666,0.3952386590533649
1259,498,GOOGL,2,0.5681666666666666,0.4473820352170352
1260,498,AAPL,2,0.5681666666666666,0.4131706984115761
1261,499,MSFT,3,0.2822,0.31585208937198067
1262,499,AMZN,3,0.2822,0.3844485758896151
1263,499,GOOGL,3,0.2822,0.32690003174603177
1264,499,AAPL,3,0.2822,0.34326895218826814
1265,500,MSFT,0,0.8442,0.29681206093289425
1266,500,AMZN,0,0.8442,0.5028255044830326
1267,500,GOOGL,0,0.8442,0.29424224203194793
1268,500,NVDA,0,0.8442,0.380986447368421
1269,501,MSFT,0,0.50195,0.29681206093289425
1270,501,AMZN,0,0.50195,0.5028255044830326
1271,501,GOOGL,0,0.50195,0.29424224203194793
1272,502,MSFT,1,0.2475333333333333,0.3104508090261114
1273,502,AMZN,1,0.2475333333333333,0.3533063592707615
1274,502,GOOGL,1,0.2475333333333333,0.1758126281672089
1275,503,MSFT,2,0.9854,0.4138987287840037
1276,503,AMZN,2,0.9854,0.3952386590533649
1277,503,GOOGL,2,0.9854,0.4473820352170352
1278,504,MSFT,3,0.7568999999999999,0.31585208937198067
1279,504,AMZN,3,0.7568999999999999,0.3844485758896151
1280,504,GOOGL,3,0.7568999999999999,0.32690003174603177
1281,505,MSFT,3,0.9582,0.31585208937198067
1282,505,AMZN,3,0.9582,0.3844485758896151
1283,505,INO,3,0.9582,0.2726138888888889
1284,505,GOOGL,3,0.9582,0.32690003174603177
1285,506,MSFT,3,0.802,0.31585208937198067
1286,506,AMZN,3,0.802,0.3844485758896151
1287,506,META,3,0.802,0.28479402356902356
1288,506,AAPL,3,0.802,0.34326895218826814
1289,507,MSFT,1,0.9792,0.3104508090261114
1290,507,AMZN,1,0.9792,0.3533063592707615
1291,507,NKE,1,0.9792,0.022935714285714285
1292,508,MSFT,3,0.5193,0.31585208937198067
1293,508,AMZN,3,0.5193,0.3844485758896151
1294,508,NVDA,3,0.5193,0.25299053273809524
1295,508,KO,3,0.5193,0.18623882352941176
1296,509,MSFT,0,0.9823,0.29681206093289425
1297,509,AMZN,0,0.9823,0.5028255044830326
1298,509,NVDA,0,0.9823,0.380986447368421
1299,510,MSFT,1,-0.296,0.3104508090261114
1300,510,AMZN,1,-0.296,0.3533063592707615
1301,510,NVDA,1,-0.296,0.2098035087719298
1302,511,MSFT,3,0.1779,0.31585208937198067
1303,511,AMZN,3,0.1779,0.3844485758896151
1304,511,NVDA,3,0.1779,0.25299053273809524
1305,512,MSFT,1,0.0,0.3104508090261114
1306,512,AMZN,1,0.0,0.3533063592707615
1307,512,SQ,1,0.0,-0.012329933333333338
1308,512,AAPL,1,0.0,0.203213280262937
1309,513,MSFT,1,0.9465,0.3104508090261114
1310,513,AMZN,1,0.9465,0.3533063592707615
1311,513,ZM,1,0.9465,0.3183990196078431
1312,514,MSFT,0,0.9948,0.29681206093289425
1313,514,AMZN,0,0.9948,0.5028255044830326
1314,515,MSFT,1,0.8555,0.3104508090261114
1315,515,AMZN,1,0.8555,0.3533063592707615
1316,516,MSFT,2,0.20725,0.4138987287840037
1317,516,AMZN,2,0.20725,0.3952386590533649
1318,517,MSFT,3,-0.0088,0.31585208937198067
1319,517,AMZN,3,-0.0088,0.3844485758896151
1320,518,MSFT,2,0.8402,0.4138987287840037
1321,518,DIS,2,0.8402,0.15453523809523811
1322,518,AAPL,2,0.8402,0.4131706984115761
1323,519,MSFT,2,-0.5859,0.4138987287840037
1324,519,DIS,2,-0.5859,0.15453523809523811
1325,520,MSFT,2,0.0,0.4138987287840037
1326,520,DKNG,2,0.0,0.22706400000000002
1327,521,MSFT,2,0.3356,0.4138987287840037
1328,521,GME,2,0.3356,0.3734811962922003
1329,521,AAPL,2,0.3356,0.4131706984115761
1330,522,MSFT,0,-0.5358,0.29681206093289425
1331,522,GME,0,-0.5358,0.3639096666666667
1332,522,GOOGL,0,-0.5358,0.29424224203194793
1333,522,AAPL,0,-0.5358,0.29976146260156955
1334,523,MSFT,0,0.6652,0.29681206093289425
1335,523,GME,0,0.6652,0.3639096666666667
1336,524,MSFT,0,0.3047142857142857,0.29681206093289425
1337,524,GOOGL,0,0.3047142857142857,0.29424224203194793
1338,524,AAPL,0,0.3047142857142857,0.29976146260156955
1339,525,MSFT,1,0.0980857142857143,0.3104508090261114
1340,525,GOOGL,1,0.0980857142857143,0.1758126281672089
1341,525,AAPL,1,0.0980857142857143,0.203213280262937
1342,526,MSFT,2,0.3319,0.4138987287840037
1343,526,GOOGL,2,0.3319,0.4473820352170352
1344,526,AAPL,2,0.3319,0.4131706984115761
1345,527,MSFT,3,0.4075,0.31585208937198067
1346,527,GOOGL,3,0.4075,0.32690003174603177
1347,527,AAPL,3,0.4075,0.34326895218826814
1348,528,MSFT,3,0.6858,0.31585208937198067
1349,528,GOOGL,3,0.6858,0.32690003174603177
1350,528,CRM,3,0.6858,0.714436
1351,529,MSFT,2,0.7003,0.4138987287840037
1352,529,GOOGL,2,0.7003,0.4473820352170352
1353,529,JNJ,2,0.7003,0.31025416666666666
1354,529,AAPL,2,0.7003,0.4131706984115761
1355,530,MSFT,3,-0.4125,0.31585208937198067
1356,530,GOOGL,3,-0.4125,0.32690003174603177
1357,530,KO,3,-0.4125,0.18623882352941176
1358,531,MSFT,0,0.766,0.29681206093289425
1359,531,GOOGL,0,0.766,0.29424224203194793
1360,531,META,0,0.766,0.4716703947368421
1361,531,AAPL,0,0.766,0.29976146260156955
1362,532,MSFT,2,0.7391,0.4138987287840037
1363,532,GOOGL,2,0.7391,0.4473820352170352
1364,532,META,2,0.7391,0.05023029966703662
1365,532,AAPL,2,0.7391,0.4131706984115761
1366,533,MSFT,1,0.5020666666666667,0.3104508090261114
1367,533,GOOGL,1,0.5020666666666667,0.1758126281672089
1368,533,NVDA,1,0.5020666666666667,0.2098035087719298
1369,533,AAPL,1,0.5020666666666667,0.203213280262937
1370,534,MSFT,2,0.9861,0.4138987287840037
1371,534,GOOGL,2,0.9861,0.4473820352170352
1372,534,NVDA,2,0.9861,0.28561147058823527
1373,534,AAPL,2,0.9861,0.4131706984115761
1374,535,MSFT,3,0.0832666666666666,0.31585208937198067
1375,535,GOOGL,3,0.0832666666666666,0.32690003174603177
1376,535,NVDA,3,0.0832666666666666,0.25299053273809524
1377,535,AAPL,3,0.0832666666666666,0.34326895218826814
1378,536,MSFT,0,-0.1901,0.29681206093289425
1379,536,GOOGL,0,-0.1901,0.29424224203194793
1380,536,NVDA,0,-0.1901,0.380986447368421
1381,537,MSFT,1,-0.2231,0.3104508090261114
1382,537,GOOGL,1,-0.2231,0.1758126281672089
1383,537,NVDA,1,-0.2231,0.2098035087719298
1384,538,MSFT,3,0.0,0.31585208937198067
1385,538,GOOGL,3,0.0,0.32690003174603177
1386,538,NVDA,3,0.0,0.25299053273809524
1387,539,MSFT,2,0.7506,0.4138987287840037
1388,539,GOOGL,2,0.7506,0.4473820352170352
1389,539,ROKU,2,0.7506,0.347355303030303
1390,539,NFLX,2,0.7506,0.39194761904761904
1391,540,MSFT,0,0.6124,0.29681206093289425
1392,540,GOOGL,0,0.6124,0.29424224203194793
1393,540,ZM,0,0.6124,0.20339273809523808
1394,541,MSFT,2,0.7787,0.4138987287840037
1395,541,GOOGL,2,0.7787,0.4473820352170352
1396,541,ZM,2,0.7787,0.16162111613876318
1397,542,MSFT,0,0.5938749999999999,0.29681206093289425
1398,542,GOOGL,0,0.5938749999999999,0.29424224203194793
1399,543,MSFT,1,0.1006666666666666,0.3104508090261114
1400,543,GOOGL,1,0.1006666666666666,0.1758126281672089
1401,544,MSFT,2,0.40958,0.4138987287840037
1402,544,GOOGL,2,0.40958,0.4473820352170352
1403,545,MSFT,3,0.3502333333333333,0.31585208937198067
1404,545,GOOGL,3,0.3502333333333333,0.32690003174603177
1405,546,MSFT,1,0.6249,0.3104508090261114
1406,546,INO,1,0.6249,0.16264783333333335
1407,547,MSFT,3,0.0,0.31585208937198067
1408,547,JNJ,3,0.0,0.08221666666666667
1409,547,AAPL,3,0.0,0.34326895218826814
1410,548,MSFT,0,0.0,0.29681206093289425
1411,548,KO,0,0.0,0.4289691358024691
1412,548,AAPL,0,0.0,0.29976146260156955
1413,549,MSFT,0,0.8869,0.29681206093289425
1414,549,KO,0,0.8869,0.4289691358024691
1415,550,MSFT,1,0.0,0.3104508090261114
1416,550,KO,1,0.0,0.1971351515151515
1417,551,MSFT,3,0.12925,0.31585208937198067
1418,551,META,3,0.12925,0.28479402356902356
1419,551,AAPL,3,0.12925,0.34326895218826814
1420,552,MSFT,0,0.5859,0.29681206093289425
1421,552,META,0,0.5859,0.4716703947368421
1422,553,MSFT,1,-0.9202,0.3104508090261114
1423,553,META,1,-0.9202,0.14872616099071204
1424,554,MSFT,2,0.35525,0.4138987287840037
1425,554,META,2,0.35525,0.05023029966703662
1426,555,MSFT,3,0.4404,0.31585208937198067
1427,555,META,3,0.4404,0.28479402356902356
1428,556,MSFT,2,0.0,0.4138987287840037
1429,556,NFLX,2,0.0,0.39194761904761904
1430,556,AAPL,2,0.0,0.4131706984115761
1431,557,MSFT,0,0.0,0.29681206093289425
1432,557,NKE,0,0.0,0.1361343137254902
1433,557,AAPL,0,0.0,0.29976146260156955
1434,558,MSFT,0,0.0,0.29681206093289425
1435,558,NKE,0,0.0,0.1361343137254902
1436,559,MSFT,1,-0.2557,0.3104508090261114
1437,559,NVDA,1,-0.2557,0.2098035087719298
1438,559,AAPL,1,-0.2557,0.203213280262937
1439,560,MSFT,2,-0.12315,0.4138987287840037
1440,560,NVDA,2,-0.12315,0.28561147058823527
1441,560,AAPL,2,-0.12315,0.4131706984115761
1442,561,MSFT,3,0.0,0.31585208937198067
1443,561,NVDA,3,0.0,0.25299053273809524
1444,561,AAPL,3,0.0,0.34326895218826814
1445,562,MSFT,1,0.148675,0.3104508090261114
1446,562,NVDA,1,0.148675,0.2098035087719298
1447,563,MSFT,2,0.0,0.4138987287840037
1448,563,NVDA,2,0.0,0.28561147058823527
1449,564,MSFT,3,0.1656666666666666,0.31585208937198067
1450,564,NVDA,3,0.1656666666666666,0.25299053273809524
1451,565,MSFT,3,0.6597,0.31585208937198067
1452,565,PFE,3,0.6597,0.8127375
1453,566,MSFT,2,0.8885,0.4138987287840037
1454,566,PLTR,2,0.8885,0.3558397222222222
1455,566,SOFI,2,0.8885,0.3686289196310935
1456,566,AAPL,2,0.8885,0.4131706984115761
1457,567,MSFT,3,0.3612,0.31585208937198067
1458,567,PLTR,3,0.3612,0.27103875
1459,567,TLRY,3,0.3612,0.19943406593406593
1460,568,MSFT,2,-0.31305,0.4138987287840037
1461,568,PYPL,2,-0.31305,0.2446817943982764
1462,568,AAPL,2,-0.31305,0.4131706984115761
1463,569,MSFT,1,0.0,0.3104508090261114
1464,569,PYPL,1,0.0,0.1938610119047619
1465,569,GOOGL,1,0.0,0.1758126281672089
1466,570,MSFT,1,0.0,0.3104508090261114
1467,570,PYPL,1,0.0,0.1938610119047619
1468,571,MSFT,3,0.0,0.31585208937198067
1469,571,SNAP,3,0.0,0.20010000000000003
1470,571,META,3,0.0,0.28479402356902356
1471,572,MSFT,0,0.5413,0.29681206093289425
1472,572,SOFI,0,0.5413,0.2844466049382716
1473,572,GOOGL,0,0.5413,0.29424224203194793
1474,573,MSFT,0,0.0,0.29681206093289425
1475,573,SOFI,0,0.0,0.2844466049382716
1476,573,JPM,0,0.0,0.24286580882352943
1477,573,BAC,0,0.0,0.18963333333333332
1478,573,AAPL,0,0.0,0.29976146260156955
1479,574,MSFT,0,-0.5908,0.29681206093289425
1480,574,SQ,0,-0.5908,0.30888816922249124
1481,574,GOOGL,0,-0.5908,0.29424224203194793
1482,574,AAPL,0,-0.5908,0.29976146260156955
1483,575,MSFT,0,0.9974,0.29681206093289425
1484,575,SQ,0,0.9974,0.30888816922249124
1485,575,META,0,0.9974,0.4716703947368421
1486,576,MSFT,0,0.9495,0.29681206093289425
1487,576,SQ,0,0.9495,0.30888816922249124
1488,576,PYPL,0,0.9495,0.1775302564102564
1489,576,JPM,0,0.9495,0.24286580882352943
1490,576,AAPL,0,0.9495,0.29976146260156955
1491,577,MSFT,0,0.0,0.29681206093289425
1492,577,SQ,0,0.0,0.30888816922249124
1493,577,PYPL,0,0.0,0.1775302564102564
1494,578,MSFT,0,-0.9465,0.29681206093289425
1495,578,SQ,0,-0.9465,0.30888816922249124
1496,579,MSFT,1,0.4404,0.3104508090261114
1497,579,SQ,1,0.4404,-0.012329933333333338
1498,580,MSFT,2,0.8674,0.4138987287840037
1499,580,SQ,2,0.8674,0.12441635642135641
1500,581,MSFT,3,0.0,0.31585208937198067
1501,581,V,3,0.0,0.394835
1502,581,AAPL,3,0.0,0.34326895218826814
1503,582,MSFT,0,0.0,0.29681206093289425
1504,582,XOM,0,0.0,0.516023695652174
1505,582,AAPL,0,0.0,0.29976146260156955
1506,583,MSFT,1,0.4404,0.3104508090261114
1507,583,XOM,1,0.4404,0.4799573275862069
1508,584,MSFT,2,0.5856,0.4138987287840037
1509,584,ZM,2,0.5856,0.16162111613876318
1510,584,AAPL,2,0.5856,0.4131706984115761
1511,585,MSFT,0,0.9109,0.29681206093289425
1512,585,ZM,0,0.9109,0.20339273809523808
1513,585,NKE,0,0.9109,0.1361343137254902
1514,586,MSFT,2,0.9413,0.4138987287840037
1515,586,ZM,2,0.9413,0.16162111613876318
1516,586,NKE,2,0.9413,0.29084806910569105
1517,587,MSFT,0,0.375975,0.29681206093289425
1518,587,ZM,0,0.375975,0.20339273809523808
1519,588,MSFT,2,0.3352333333333333,0.4138987287840037
1520,588,ZM,2,0.3352333333333333,0.16162111613876318
1521,589,MSFT,0,0.125325641025641,0.29681206093289425
1522,590,MSFT,1,0.1782088888888889,0.3104508090261114
1523,591,MSFT,2,0.2590934782608696,0.4138987287840037
1524,592,MSFT,3,0.2025586956521739,0.31585208937198067
1525,593,MULN,1,0.43194,0.43194
1526,594,MULN,2,0.0884,0.09669000000000001
1527,595,MULN,3,0.198475,0.198475
1528,596,NFLX,0,0.8569,0.06319910714285715
1529,596,AAPL,0,0.8569,0.29976146260156955
1530,597,NFLX,3,0.24855,0.257428663003663
1531,597,AAPL,3,0.24855,0.34326895218826814
1532,598,NFLX,2,0.0,0.39194761904761904
1533,598,DIS,2,0.0,0.15453523809523811
1534,598,AAPL,2,0.0,0.4131706984115761
1535,599,NFLX,0,-0.3462125,0.06319910714285715
1536,600,NFLX,1,0.29295,0.250915625
1537,601,NFLX,2,0.0197166666666666,0.39194761904761904
1538,602,NFLX,3,0.0641392857142857,0.257428663003663
1539,603,NKE,0,0.6908,0.1361343137254902
1540,603,AAPL,0,0.6908,0.29976146260156955
1541,604,NKE,3,-0.3597,0.10244897959183676
1542,604,AAPL,3,-0.3597,0.34326895218826814
1543,605,NKE,1,-0.0088,0.022935714285714285
1544,605,DIS,1,-0.0088,0.38201111111111113
1545,606,NKE,1,-0.2023,0.022935714285714285
1546,606,DKNG,1,-0.2023,0.33911448979591835
1547,607,NKE,0,-0.5325,0.1361343137254902
1548,607,KO,0,-0.5325,0.4289691358024691
1549,608,NKE,1,0.4404,0.022935714285714285
1550,608,KO,1,0.4404,0.1971351515151515
1551,609,NKE,2,0.0,0.29084806910569105
1552,609,KO,2,0.0,0.25656666666666667
1553,610,NKE,3,-0.0102,0.10244897959183676
1554,610,KO,3,-0.0102,0.18623882352941176
1555,611,NKE,1,-0.7119,0.022935714285714285
1556,611,NFLX,1,-0.7119,0.250915625
1557,611,AAPL,1,-0.7119,0.203213280262937
1558,612,NKE,3,-0.6369,0.10244897959183676
1559,612,NFLX,3,-0.6369,0.257428663003663
1560,613,NKE,0,-0.0139911764705882,0.1361343137254902
1561,614,NKE,1,-0.0013571428571428,0.022935714285714285
1562,615,NKE,2,0.0246268292682926,0.29084806910569105
1563,616,NKE,3,0.2229857142857143,0.10244897959183676
1564,617,NKLA,0,0.0,0.208875
1565,617,AMC,0,0.0,0.20760277777777777
1566,617,KO,0,0.0,0.4289691358024691
1567,617,GME,0,0.0,0.3639096666666667
1568,618,NKLA,0,0.7805,0.208875
1569,618,KO,0,0.7805,0.4289691358024691
1570,619,NKLA,1,0.3775333333333333,0.6160583333333334
1571,619,KO,1,0.3775333333333333,0.1971351515151515
1572,620,NKLA,3,-0.2851,-0.0477714285714286
1573,620,KO,3,-0.2851,0.18623882352941176
1574,621,NKLA,0,0.055,0.208875
1575,622,NKLA,1,0.296,0.6160583333333334
1576,623,NKLA,2,0.07164,0.6551466666666667
1577,624,NKLA,3,0.1782428571428571,-0.0477714285714286
1578,625,NVDA,0,0.9641,0.380986447368421
1579,625,AAPL,0,0.9641,0.29976146260156955
1580,626,NVDA,1,0.4497,0.2098035087719298
1581,626,AAPL,1,0.4497,0.203213280262937
1582,627,NVDA,2,0.1909,0.28561147058823527
1583,627,AAPL,2,0.1909,0.4131706984115761
1584,628,NVDA,3,0.2787571428571428,0.25299053273809524
1585,628,AAPL,3,0.2787571428571428,0.34326895218826814
1586,629,NVDA,2,0.9882,0.28561147058823527
1587,629,AMZN,2,0.9882,0.3952386590533649
1588,629,AAPL,2,0.9882,0.4131706984115761
1589,630,NVDA,3,0.0009,0.25299053273809524
1590,630,AMZN,3,0.0009,0.3844485758896151
1591,630,GOOGL,3,0.0009,0.32690003174603177
1592,630,SNAP,3,0.0009,0.20010000000000003
1593,631,NVDA,3,0.0772,0.25299053273809524
1594,631,AMZN,3,0.0772,0.3844485758896151
1595,631,PYPL,3,0.0772,0.10325616883116884
1596,632,NVDA,2,-0.02345,0.28561147058823527
1597,632,DIS,2,-0.02345,0.15453523809523811
1598,633,NVDA,0,0.9423,0.380986447368421
1599,633,GOOGL,0,0.9423,0.29424224203194793
1600,634,NVDA,2,0.0,0.28561147058823527
1601,634,GOOGL,2,0.0,0.4473820352170352
1602,635,NVDA,3,0.7951,0.25299053273809524
1603,635,GOOGL,3,0.7951,0.32690003174603177
1604,636,NVDA,1,0.8718,0.2098035087719298
1605,636,META,1,0.8718,0.14872616099071204
1606,637,NVDA,2,-0.3875,0.28561147058823527
1607,637,META,2,-0.3875,0.05023029966703662
1608,638,NVDA,3,0.1248666666666666,0.25299053273809524
1609,638,META,3,0.1248666666666666,0.28479402356902356
1610,639,NVDA,2,0.4404,0.28561147058823527
1611,639,NFLX,2,0.4404,0.39194761904761904
1612,640,NVDA,0,0.9618,0.380986447368421
1613,640,PFE,0,0.9618,0.47409999999999997
1614,641,NVDA,1,0.0,0.2098035087719298
1615,641,PLTR,1,0.0,0.34902870370370365
1616,641,GOOGL,1,0.0,0.1758126281672089
1617,642,NVDA,2,0.6808,0.28561147058823527
1618,642,PLTR,2,0.6808,0.3558397222222222
1619,642,NKE,2,0.6808,0.29084806910569105
1620,643,NVDA,1,0.0,0.2098035087719298
1621,643,PLTR,1,0.0,0.34902870370370365
1622,644,NVDA,1,0.2723,0.2098035087719298
1623,644,PTON,1,0.2723,0.3726388888888889
1624,644,AAPL,1,0.2723,0.203213280262937
1625,645,NVDA,2,-0.4956,0.28561147058823527
1626,645,ROKU,2,-0.4956,0.347355303030303
1627,646,NVDA,2,0.6956,0.28561147058823527
1628,646,SPCE,2,0.6956,0.6102624999999999
1629,647,NVDA,0,-0.1779,0.380986447368421
1630,647,SQ,0,-0.1779,0.30888816922249124
1631,648,NVDA,1,0.0762,0.2098035087719298
1632,648,SQ,1,0.0762,-0.012329933333333338
1633,649,NVDA,2,0.9903,0.28561147058823527
1634,649,SQ,2,0.9903,0.12441635642135641
1635,650,NVDA,3,0.8896,0.25299053273809524
1636,650,SQ,3,0.8896,0.03207113071895425
1637,651,NVDA,3,0.6901,0.25299053273809524
1638,651,V,3,0.6901,0.394835
1639,652,NVDA,0,0.079978947368421,0.380986447368421
1640,653,NVDA,1,0.136825,0.2098035087719298
1641,654,NVDA,2,0.1527117647058823,0.28561147058823527
1642,655,NVDA,3,0.2010466666666666,0.25299053273809524
1643,656,ON,3,-0.1901,-0.1901
1644,657,OXY,1,-0.0239499999999999,0.5143554545454545
1645,657,AAPL,1,-0.0239499999999999,0.203213280262937
1646,658,OXY,3,0.0776999999999999,0.3706277777777778
1647,658,AAPL,3,0.0776999999999999,0.34326895218826814
1648,659,OXY,3,0.5423,0.3706277777777778
1649,659,AMC,3,0.5423,0.30462833333333333
1650,660,OXY,2,0.992,0.28145902777777776
1651,660,INO,2,0.992,0.03747559523809523
1652,660,META,2,0.992,0.05023029966703662
1653,661,OXY,2,-0.9182,0.28145902777777776
1654,661,INO,2,-0.9182,0.03747559523809523
1655,662,OXY,0,0.8481,0.5571068181818182
1656,662,KO,0,0.8481,0.4289691358024691
1657,663,OXY,1,0.9418,0.5143554545454545
1658,663,KO,1,0.9418,0.1971351515151515
1659,664,OXY,2,-0.2023,0.28145902777777776
1660,664,KO,2,-0.2023,0.25656666666666667
1661,665,OXY,2,0.3612,0.28145902777777776
1662,665,PLTR,2,0.3612,0.3558397222222222
1663,666,OXY,0,0.1745272727272727,0.5571068181818182
1664,667,OXY,1,0.4950272727272727,0.5143554545454545
1665,668,OXY,2,0.1851722222222222,0.28145902777777776
1666,669,OXY,3,0.8058666666666667,0.3706277777777778
1667,670,PENN,1,0.0387,0.049397916666666666
1668,670,AAL,1,0.0387,0.0387
1669,671,PENN,2,0.978,0.3228199275362319
1670,671,AMZN,2,0.978,0.3952386590533649
1671,671,AAPL,2,0.978,0.4131706984115761
1672,672,PENN,1,0.1779,0.049397916666666666
1673,672,AMZN,1,0.1779,0.3533063592707615
1674,673,PENN,3,0.3612,0.3427908045977011
1675,673,DKNG,3,0.3612,-0.22022
1676,674,PENN,2,-0.6369,0.3228199275362319
1677,674,GOOGL,2,-0.6369,0.4473820352170352
1678,675,PENN,3,0.7663,0.3427908045977011
1679,675,GOOGL,3,0.7663,0.32690003174603177
1680,676,PENN,0,-0.1381,0.5471857142857143
1681,676,GS,0,-0.1381,0.017461111111111132
1682,677,PENN,3,0.0,0.3427908045977011
1683,677,INO,3,0.0,0.2726138888888889
1684,678,PENN,3,0.872,0.3427908045977011
1685,678,KO,3,0.872,0.18623882352941176
1686,679,PENN,0,0.7939,0.5471857142857143
1687,679,META,0,0.7939,0.4716703947368421
1688,679,KO,0,0.7939,0.4289691358024691
1689,680,PENN,1,0.0,0.049397916666666666
1690,680,META,1,0.0,0.14872616099071204
1691,681,PENN,1,0.7906,0.049397916666666666
1692,681,MGM,1,0.7906,0.27185
1693,681,GM,1,0.7906,0.317255156449553
1694,682,PENN,2,0.971,0.3228199275362319
1695,682,MSFT,2,0.971,0.4138987287840037
1696,683,PENN,3,0.2751,0.3427908045977011
1697,683,NKE,3,0.2751,0.10244897959183676
1698,684,PENN,1,0.0898,0.049397916666666666
1699,684,PYPL,1,0.0898,0.1938610119047619
1700,684,ROKU,1,0.0898,0.05132142857142857
1701,685,PENN,2,0.0754333333333333,0.3228199275362319
1702,685,PYPL,2,0.0754333333333333,0.2446817943982764
1703,685,ROKU,2,0.0754333333333333,0.347355303030303
1704,686,PENN,3,0.4142,0.3427908045977011
1705,686,PYPL,3,0.4142,0.10325616883116884
1706,686,ROKU,3,0.4142,0.41131
1707,687,PENN,1,-0.3182,0.049397916666666666
1708,687,SQ,1,-0.3182,-0.012329933333333338
1709,688,PENN,3,-0.1769,0.3427908045977011
1710,688,SQ,3,-0.1769,0.03207113071895425
1711,689,PENN,1,-0.4019,0.049397916666666666
1712,689,TWTR,1,-0.4019,0.14330809523809523
1713,690,PENN,2,-0.0226,0.3228199275362319
1714,690,UBER,2,-0.0226,0.4202423076923077
1715,691,PENN,0,0.0516,0.5471857142857143
1716,691,V,0,0.0516,0.065825
1717,692,PENN,0,0.9303,0.5471857142857143
1718,692,XOM,0,0.9303,0.516023695652174
1719,692,SQ,0,0.9303,0.30888816922249124
1720,693,PENN,3,0.4215,0.3427908045977011
1721,693,XOM,3,0.4215,0.20442222222222223
1722,694,PENN,0,0.9652,0.5471857142857143
1723,694,ZM,0,0.9652,0.20339273809523808
1724,695,PENN,0,0.2773,0.5471857142857143
1725,696,PENN,1,0.0182833333333333,0.049397916666666666
1726,697,PENN,2,0.3177260869565217,0.3228199275362319
1727,698,PENN,3,0.1517172413793103,0.3427908045977011
1728,699,PFE,0,0.0986,0.47409999999999997
1729,700,PFE,1,-0.2192,-0.29296666666666665
1730,701,PLTR,0,0.0,0.326116173245614
1731,701,AAPL,0,0.0,0.29976146260156955
1732,702,PLTR,0,0.0,0.326116173245614
1733,702,DKNG,0,0.0,0.14716228956228958
1734,702,AAPL,0,0.0,0.29976146260156955
1735,703,PLTR,0,0.908,0.326116173245614
